TITLE = "2D Linear Advection"
VARIABLES = "x" "y" "u"
ZONE I=102, J=102, F=POINT
4.901961e-03 4.901961e-03 1.716067e-04
1.470588e-02 4.901961e-03 1.012762e-04
2.450980e-02 4.901961e-03 -1.673395e-04
3.431373e-02 4.901961e-03 -1.158056e-04
4.411765e-02 4.901961e-03 1.448983e-04
5.392157e-02 4.901961e-03 1.371847e-04
6.372549e-02 4.901961e-03 -1.021972e-04
7.352941e-02 4.901961e-03 -1.535273e-04
8.333333e-02 4.901961e-03 4.147391e-05
9.313725e-02 4.901961e-03 1.495394e-04
1.029412e-01 4.901961e-03 2.555505e-05
1.127451e-01 4.901961e-03 -1.141697e-04
1.225490e-01 4.901961e-03 -7.696561e-05
1.323529e-01 4.901961e-03 5.134504e-05
1.421569e-01 4.901961e-03 8.989788e-05
1.519608e-01 4.901961e-03 1.466873e-05
1.617647e-01 4.901961e-03 -5.858308e-05
1.715686e-01 4.901961e-03 -5.046669e-05
1.813725e-01 4.901961e-03 6.502338e-06
1.911765e-01 4.901961e-03 4.049216e-05
2.009804e-01 4.901961e-03 2.693057e-05
2.107843e-01 4.901961e-03 -5.533154e-06
2.205882e-01 4.901961e-03 -2.230692e-05
2.303922e-01 4.901961e-03 -1.575405e-05
2.401961e-01 4.901961e-03 -1.669011e-07
2.500000e-01 4.901961e-03 9.377870e-06
2.598039e-01 4.901961e-03 8.924553e-06
2.696078e-01 4.901961e-03 3.260803e-06
2.794118e-01 4.901961e-03 -1.704465e-06
2.892157e-01 4.901961e-03 -3.443444e-06
2.990196e-01 4.901961e-03 -2.652425e-06
3.088235e-01 4.901961e-03 -1.083670e-06
3.186275e-01 4.901961e-03 9.107933e-08
3.284314e-01 4.901961e-03 6.465850e-07
3.382353e-01 4.901961e-03 8.760532e-07
3.480392e-01 4.901961e-03 1.026455e-06
3.578431e-01 4.901961e-03 9.690057e-07
3.676471e-01 4.901961e-03 2.302668e-07
3.774510e-01 4.901961e-03 -1.609243e-06
3.872549e-01 4.901961e-03 -4.270792e-06
3.970588e-01 4.901961e-03 -6.225051e-06
4.068627e-01 4.901961e-03 -4.758250e-06
4.166667e-01 4.901961e-03 2.888519e-06
4.264706e-01 4.901961e-03 1.734409e-05
4.362745e-01 4.901961e-03 3.473348e-05
4.460784e-01 4.901961e-03 4.562323e-05
4.558824e-01 4.901961e-03 3.680806e-05
4.656863e-01 4.901961e-03 -3.534918e-06
4.754902e-01 4.901961e-03 -7.856622e-05
4.852941e-01 4.901961e-03 -1.763486e-04
4.950980e-01 4.901961e-03 -2.678719e-04
5.049020e-01 4.901961e-03 -3.120387e-04
5.147059e-01 4.901961e-03 -2.674196e-04
5.245098e-01 4.901961e-03 -1.074026e-04
5.343137e-01 4.901961e-03 1.667838e-04
