TITLE = "2D Linear Advection"
VARIABLES = "x" "y" "u"
ZONE I=102, J=102, F=POINT
4.901961e-03 4.901961e-03 1.211839e-09
1.470588e-02 4.901961e-03 6.732691e-10
2.450980e-02 4.901961e-03 3.688258e-10
3.431373e-02 4.901961e-03 1.992320e-10
4.411765e-02 4.901961e-03 1.061251e-10
5.392157e-02 4.901961e-03 5.574600e-11
6.372549e-02 4.901961e-03 2.887761e-11
7.352941e-02 4.901961e-03 1.475284e-11
8.333333e-02 4.901961e-03 7.433134e-12
9.313725e-02 4.901961e-03 3.693744e-12
1.029412e-01 4.901961e-03 1.810496e-12
1.127451e-01 4.901961e-03 8.757942e-13
1.225490e-01 4.901961e-03 4.199990e-13
1.323529e-01 4.901961e-03 2.068948e-13
1.421569e-01 4.901961e-03 1.296836e-13
1.519608e-01 4.901961e-03 1.720582e-13
1.617647e-01 4.901961e-03 4.297010e-13
1.715686e-01 4.901961e-03 1.223265e-12
1.813725e-01 4.901961e-03 3.389490e-12
1.911765e-01 4.901961e-03 8.933310e-12
2.009804e-01 4.901961e-03 2.239025e-11
2.107843e-01 4.901961e-03 5.352685e-11
2.205882e-01 4.901961e-03 1.224552e-10
2.303922e-01 4.901961e-03 2.689333e-10
2.401961e-01 4.901961e-03 5.686681e-10
2.500000e-01 4.901961e-03 1.160959e-09
2.598039e-01 4.901961e-03 2.294162e-09
2.696078e-01 4.901961e-03 4.398364e-09
2.794118e-01 4.901961e-03 8.198407e-09
2.892157e-01 4.901961e-03 1.488499e-08
2.990196e-01 4.901961e-03 2.636661e-08
3.088235e-01 4.901961e-03 4.563017e-08
3.186275e-01 4.901961e-03 7.724137e-08
3.284314e-01 4.901961e-03 1.280168e-07
3.382353e-01 4.901961e-03 2.078945e-07
3.480392e-01 4.901961e-03 3.310157e-07
3.578431e-01 4.901961e-03 5.170084e-07
3.676471e-01 4.901961e-03 7.924240e-07
3.774510e-01 4.901961e-03 1.192229e-06
3.872549e-01 4.901961e-03 1.761197e-06
3.970588e-01 4.901961e-03 2.554964e-06
4.068627e-01 4.901961e-03 3.640484e-06
4.166667e-01 4.901961e-03 5.095520e-06
4.264706e-01 4.901961e-03 7.006861e-06
4.362745e-01 4.901961e-03 9.466937e-06
4.460784e-01 4.901961e-03 1.256865e-05
4.558824e-01 4.901961e-03 1.639835e-05
4.656863e-01 4.901961e-03 2.102725e-05
4.754902e-01 4.901961e-03 2.650162e-05
4.852941e-01 4.901961e-03 3.283266e-05
4.950980e-01 4.901961e-03 3.998698e-05
5.049020e-01 4.901961e-03 4.787899e-05
5.147059e-01 4.901961e-03 5.636631e-05
5.245098e-01 4.901961e-03 6.524935e-05
5.343137e-01 4.901961e-03 7.427596e-05
5.441176e-01 4.901961e-03 8.315130e-05
5.539216e-01 4.901961e-03 9.155269e-05
5.637255e-01 4.901961e-03 9.914864e-05
5.735294e-01 4.901961e-03 1.056204e-04
5.833333e-01 4.901961e-03 1.106843e-04
5.931373e-01 4.901961e-03 1.141123e-04
6.029412e-01 4.901961e-03 1.157492e-04
6.127451e-01 4.901961e-03 1.155241e-04
6.225490e-01 4.901961e-03 1.134558e-04
6.323529e-01 4.901961e-03 1.096502e-04
6.421569e-01 4.901961e-03 1.042919e-04
6.519608e-01 4.901961e-03 9.762902e-05
6.617647e-01 4.901961e-03 8.995446e-05
6.715686e-01 4.901961e-03 8.158495e-05
6.813725e-01 4.901961e-03 7.283981e-05
6.911765e-01 4.901961e-03 6.402157e-05
7.009804e-01 4.901961e-03 5.539997e-05
7.107843e-01 4.901961e-03 4.720034e-05
7.205882e-01 4.901961e-03 3.959673e-05
7.303922e-01 4.901961e-03 3.270981e-05
7.401961e-01 4.901961e-03 2.660889e-05
7.500000e-01 4.901961e-03 2.131723e-05
7.598039e-01 4.901961e-03 1.681956e-05
7.696078e-01 4.901961e-03 1.307083e-05
7.794118e-01 4.901961e-03 1.000507e-05
7.892157e-01 4.901961e-03 7.543781e-06
7.990196e-01 4.901961e-03 5.603170e-06
8.088235e-01 4.901961e-03 4.099938e-06
8.186275e-01 4.901961e-03 2.955576e-06
8.284314e-01 4.901961e-03 2.099184e-06
8.382353e-01 4.901961e-03 1.469010e-06
8.480392e-01 4.901961e-03 1.012946e-06
8.578431e-01 4.901961e-03 6.882660e-07
8.676471e-01 4.901961e-03 4.608462e-07
8.774510e-01 4.901961e-03 3.040927e-07
8.872549e-01 4.901961e-03 1.977546e-07
8.970588e-01 4.901961e-03 1.267470e-07
9.068627e-01 4.901961e-03 8.006796e-08
9.166667e-01 4.901961e-03 4.985509e-08
9.264706e-01 4.901961e-03 3.059910e-08
9.362745e-01 4.901961e-03 1.851292e-08
9.460784e-01 4.901961e-03 1.104147e-08
9.558824e-01 4.901961e-03 6.492054e-09
9.656863e-01 4.901961e-03 3.763213e-09
9.754902e-01 4.901961e-03 2.150671e-09
9.852941e-01 4.901961e-03 1.211839e-09
9.950980e-01 4.901961e-03 6.732691e-10
4.901961e-03 1.470588e-02 6.732691e-10
1.470588e-02 1.470588e-02 3.729640e-10
2.450980e-02 1.470588e-02 2.037169e-10
3.431373e-02 1.470588e-02 1.097198e-10
4.411765e-02 1.470588e-02 5.827164e-11
5.392157e-02 1.470588e-02 3.051820e-11
6.372549e-02 1.470588e-02 1.576178e-11
7.352941e-02 1.470588e-02 8.028076e-12
8.333333e-02 1.470588e-02 4.032667e-12
9.313725e-02 1.470588e-02 1.997861e-12
1.029412e-01 1.470588e-02 9.762810e-13
1.127451e-01 1.470588e-02 4.708944e-13
1.225490e-01 1.470588e-02 2.254986e-13
1.323529e-01 1.470588e-02 1.121757e-13
1.421569e-01 1.470588e-02 7.501208e-14
1.519608e-01 1.470588e-02 1.113089e-13
1.617647e-01 1.470588e-02 2.899887e-13
1.715686e-01 1.470588e-02 8.294494e-13
1.813725e-01 1.470588e-02 2.293205e-12
1.911765e-01 1.470588e-02 6.024556e-12
2.009804e-01 1.470588e-02 1.505020e-11
